"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1847444598739914991","Sat Oct 19 01:08:10 +0000 2024","0","Dukungan dari FBR dan Forkabi menegaskan bahwa Pramono Anung memiliki visi yang jelas untuk melestarikan dan memajukan budaya Betawi #JakartaMenyala https://t.co/5Uk4EU71B1","1847444598739914991","https://pbs.twimg.com/media/GaNxC8xbUAEYCHd.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847444598739914991","1424746853346660357","SaguKeju8"
"1847444146979823653","Sat Oct 19 01:06:23 +0000 2024","0","Pramono Anung - Rano Karno mendapat dukungan kuat dari FBR &amp; FORKABI dalam Pilkada Jakarta 2024. Dukungan ini menunjukkan bahwa Pramono adalah calon gubernur yang mampu memperjuangkan aspirasi masyarakat Betawi #JakartaMenyala https://t.co/Lxfw9jvLbk","1847444146979823653","https://pbs.twimg.com/media/GaNwiJebUAEnsT4.jpg","","in","","0","0","0","https://x.com/SaguKeju8/status/1847444146979823653","1424746853346660357","SaguKeju8"
"1847444117107986805","Sat Oct 19 01:06:16 +0000 2024","22","Jakarta Bentar Lagi Mau Dapat Pemimpin yang inklusif. Mas Pram bakal bangun SLB ! Bang Doel berkomitmen memberi ruang bagi penyandang disabilitas ! Makin melow setelah tau kunjungan Bang Doel ke caffe sunyi #PrakarUntukJakarta #JakartaMenyala https://t.co/2mnyzNdjW2","1847444117107986805","https://pbs.twimg.com/ext_tw_video_thumb/1847443988221218816/pu/img/nIKjd4B8qRHL7DuM.jpg","","in","","0","3","17","https://x.com/Penyair_Berdiri/status/1847444117107986805","1240137086331748352","Penyair_Berdiri"
"1847440816719220886","Sat Oct 19 00:53:09 +0000 2024","22","#JakartaMenyala Jakarta Menyala Bang Doel Berkampanye Riang Gembira ditemani Mpok Oneng. Yang pasti Program Pramono Rano berpihak pada warga Jakarta. Gak muluk-muluk dan kaga Ribet Dah . . Yahya Sinwar Erina Mulyono https://t.co/eJwtteNcef","1847440816719220886","https://pbs.twimg.com/ext_tw_video_thumb/1847440771903082498/pu/img/JJucWlfZoc5F6L-P.jpg","","in","Minahasa Utara, Sulawesi Utara","1","0","12","https://x.com/RenaHoston178/status/1847440816719220886","1092968340","RenaHoston178"
"1847440633843372492","Sat Oct 19 00:52:25 +0000 2024","46","Punya rumah di Jakarta dengan harga murah jelas susah. Ini niii yang buat ide itu muncul CREATIVE HUB &amp; HUNIAN DI ATAS KANTOR . Lahan terbatas tapi ide gak boleh dibatasi. #JakartaMenyala #PrakarUntukJakarta ---- Mulyono Indah G Abu Janda Nganggur Khofifah Tetap semangat https://t.co/M7BOBT9WOC","1847440633843372492","https://pbs.twimg.com/ext_tw_video_thumb/1847440541715406848/pu/img/zfwGdkbJbRex2pQK.jpg","","in","","1","3","22","https://x.com/_riverheaven/status/1847440633843372492","975389335775199232","_riverheaven"
"1847438981040132404","Sat Oct 19 00:45:51 +0000 2024","17","Pramono Anung Dan Rano Karno (Bang Doel) akan menjadi pemimpin seluruh lapisan warga masyarakat Tak ada kelompok golongan yg dibedakan krn tugasnya sebagai pemimpin Jakarta utk menaungi/ melindungi seluruh warga masyarakat. Jadi tunggu apa lagi? Kita bikin #JakartaMenyala https://t.co/LqTh60WZQ9","1847438981040132404","https://pbs.twimg.com/ext_tw_video_thumb/1847438935057977344/pu/img/RcPTv9oipLWwzrwB.jpg","","in","Indonesia","0","1","13","https://x.com/KING_RADJA_PWS/status/1847438981040132404","988649067109531649","KING_RADJA_PWS"
"1847438963101094308","Sat Oct 19 00:45:47 +0000 2024","0","3️⃣3️⃣3️⃣ #JakartaMenyala #UntungnyaAdaPramDoel Indah G Yahya Sinwar Erina Yahya Sinwar #HebohBanget","1847438963101094308","","","in","Indonesia ","0","0","0","https://x.com/Kalderha/status/1847438963101094308","1594585729493237761","Kalderha"
"1847437858782793953","Sat Oct 19 00:41:23 +0000 2024","0","Doa Pramono Anung untuk Prabowo Subianto yang ke-73 tahun Selamat ulang tahun pak Prabowo semoga terus sehat untuk memimpin negeri ini Jakarta biar mas Pram dan bang Doel aja yg mimpin yaaa.... Amienn... #JakartaMenyala https://t.co/oBxKrmc7Hq","1847437858782793953","https://pbs.twimg.com/media/GaNq8QfbUAAgOms.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/b_yoem/status/1847437858782793953","1021967355058876417","b_yoem"
"1847436627704172890","Sat Oct 19 00:36:30 +0000 2024","25","Nyok kite semua berdoa semoga Mas Pram &amp; Bang Doel bisa memimpin....... Aamiin #JakartaMenyala #PrakarUntukJakarta #GANTARI 🇮🇩 https://t.co/SZX7R9h9nI","1847436627704172890","https://pbs.twimg.com/ext_tw_video_thumb/1847436158260957186/pu/img/tD7s0H4kLi3PY-1E.jpg","","in","","0","2","11","https://x.com/aan_muba/status/1847436627704172890","1226725839099707392","aan_muba"
"1847434671094976717","Sat Oct 19 00:28:43 +0000 2024","30","Kualitas Pramono Anung dalam memimpin Jakarta memang tampak jelas bisa dipercaya terkhususnya terkait masalah lingkungan. Yuks Kita ramai2 dukung Pramono Anung bareng Slank.. #JakartaMenyala #PrakarUntukJakarta #UntungnyaAdaPramDoel Yahya Sinwar Erina Mulyono Bahlil https://t.co/bcIABcCZMZ","1847434671094976717","https://pbs.twimg.com/ext_tw_video_thumb/1847434646377943040/pu/img/Mo-h8yOAZietByZ6.jpg","","in","Minahasa Utara, Sulawesi Utara","1","2","17","https://x.com/RenaHoston178/status/1847434671094976717","1092968340","RenaHoston178"
"1847434307423654013","Sat Oct 19 00:27:17 +0000 2024","6","Alhamdulillah relawan mas Pramono semakin bertambah di seluruh wilayah Jakarta. Mas Pramono - Bang Rano #JakartaMenyala #PrakarUntukJakarta _________ Gaza iPhone 16 Yahya Sinwar Abidzar Indah G Erina Israel https://t.co/XF2IcVnxqx","1847434307423654013","https://pbs.twimg.com/ext_tw_video_thumb/1847434259059134465/pu/img/ZMoe6eWNPIKsAORz.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","4","https://x.com/Eil_Thia/status/1847434307423654013","1155017139671031809","Eil_Thia"
"1847432845759062149","Sat Oct 19 00:21:28 +0000 2024","2","Terbukti dengan kinerja Yang baik. Warga Jakarta pilih Mas Pram Bang Rano karena jujur dan bertanggung jawab atas pekerjaan nya. #JakartaMenyala #keLIAtan Abidzar Abu Janda Indah G #HebohBanget Erina PIMNAS Bocah https://t.co/wY8VsT8ICr","1847432845759062149","https://pbs.twimg.com/ext_tw_video_thumb/1847432801660129283/pu/img/J9NGzmDPlY7yl4Fv.jpg","","in","Indonesia","0","0","2","https://x.com/Cinta_42345/status/1847432845759062149","1375964117303889921","Cinta_42345"
"1847430421254213649","Sat Oct 19 00:20:15 +0000 2024","2","@HumorJonTampan @pramonoanung @Anak__Ogi @AntoniusCDN @Cintada16 @denni_sauya @Dodyeonn @DS_yantie @kenhans03 @Mata_Netizen62 @NgkongRoses Selamat Mas Pram semoga lanjut untuk menjadi DKI-1 biar #JakartaMenyala ","1847432537007898755","","HumorJonTampan","in","🇮🇩","0","0","0","https://x.com/elsaday__/status/1847432537007898755","1316243860280889345","elsaday__"
"1847432517449896400","Sat Oct 19 00:20:10 +0000 2024","7","Kaluna ? Sandwich Generation ? Apaan ya ? Bukannya Erina yang #HebohBanget ! he he he #UntungnyaAdaPramDoel yang bakal Bangun Sistem Transportasi Publik Terintegrasi Dinilai Jadi Solusi Jitu Kemacetan Jakarta. #PrakarUntukJakarta #JakartaMenyala https://t.co/OsOKfSvbys","1847432517449896400","https://pbs.twimg.com/ext_tw_video_thumb/1847432489092206597/pu/img/7TIqwBA-GYx3Wodp.jpg","","in","","0","0","7","https://x.com/Penyair_Berdiri/status/1847432517449896400","1240137086331748352","Penyair_Berdiri"
"1847431389249187906","Sat Oct 19 00:15:41 +0000 2024","1","Mas Pram memberikan ucapan selamat ulang tahun Prabowo Subianto. Pramono mendoakan Prabowo yang sebentar lagi akan dilantik menjadi presiden pada Minggu (20/10/2024). 3️⃣3️⃣3️⃣ #JakartaMenyala #UntungnyaAdaPramDoel Indah G Yahya Sinwar Erina Yahya Sinwar #HebohBanget https://t.co/V33fDLqeW2","1847431389249187906","https://pbs.twimg.com/media/GaNlDSgbUAAYgFv.jpg","","in","Indonesia ","1","0","0","https://x.com/Kalderha/status/1847431389249187906","1594585729493237761","Kalderha"
"1847431340729536822","Sat Oct 19 00:15:29 +0000 2024","15"," Mpok-mpok &amp; abang-abang Jakarta Utara akan dibangun SLB sebagai komitmen Paslon @pramonoanung dan @ranodoelkarno untuk DK Jakarta! #JakartaMenyala #PrakarUntukJakarta #Ngik https://t.co/w0uPxdfVZK","1847431340729536822","https://pbs.twimg.com/media/GaNlAx-bUAACfxr.jpg","","in","Indonesia","0","0","7","https://x.com/HumorJonTampan/status/1847431340729536822","257090687","HumorJonTampan"
"1847430492012105877","Sat Oct 19 00:12:07 +0000 2024","1","Calon gubernur Jakarta nomor urut 3 Pramono Anung menjanjikan dana hibah kepada pelaku Usaha Mikro Kecil dan Menengah (UMKM) jika terpilih pada Pilkada Jakarta 2024. 3️⃣3️⃣3️⃣ #JakartaMenyala #UntungnyaAdaPramDoel Indah G Liam payne Erina Yahya Sinwar #HebohBanget https://t.co/dTODgx1OBf","1847430492012105877","https://pbs.twimg.com/media/GaNkOKdbUAIr6zG.jpg","","in","Indonesia ","1","0","0","https://x.com/Kalderha/status/1847430492012105877","1594585729493237761","Kalderha"
"1847430421254213649","Sat Oct 19 00:11:50 +0000 2024","23"," Sebuah pengakuan untuk Mas @pramonoanung yg juga adalah Cagub Daerah Jakarta! #JakartaMenyala #PrakarUntukJakarta #Ngik https://t.co/yEwdSJslyd","1847430421254213649","https://pbs.twimg.com/media/GaNkLPibMAAPRpp.jpg","","in","Indonesia","0","4","14","https://x.com/HumorJonTampan/status/1847430421254213649","257090687","HumorJonTampan"
"1847429765042733466","Sat Oct 19 00:09:14 +0000 2024","20"," Kagak pake ribet pilih Mas @pramonoanung dan Bang @ranodoelkarno aja utk #JakartaMenyala ye! #PrakarUntukJakarta #Ngik https://t.co/DzoWIWuEby","1847429765042733466","https://pbs.twimg.com/media/GaNjlHzbUAEZfLr.jpg","","in","Indonesia","0","1","10","https://x.com/HumorJonTampan/status/1847429765042733466","257090687","HumorJonTampan"
"1847429400058614181","Sat Oct 19 00:07:47 +0000 2024","1","Pramono Anung menerima penghargaan detikcom Awards 2024 sebagai Tokoh pemimpin kolaboratif. 3️⃣3️⃣3️⃣ #JakartaMenyala #UntungnyaAdaPramDoel Indah G Liam payne Erina Yahya Sinwar #HebohBanget https://t.co/5LqSY30v5C","1847429400058614181","https://pbs.twimg.com/media/GaNjPbsbUAI8fUO.jpg","","in","Indonesia ","1","0","0","https://x.com/Kalderha/status/1847429400058614181","1594585729493237761","Kalderha"
"1847429185666765201","Sat Oct 19 00:06:56 +0000 2024","3","#JakartaMenyala #Jakarta Si Doel anak betawi @detikcom","1847429185666765201","","","in","Jakarta Capital Region, Indonesia","0","0","1","https://x.com/Zaindamai/status/1847429185666765201","2857645520","Zaindamai"
"1847427297445630408","Fri Oct 18 23:59:25 +0000 2024","1","Mas Pram bakal membangun SLB di Jakarta Utara. Komitmen itu ia sampaikan setelah Upi Apriyani pemilik Rumah Quran khusus disabilitas mengeluhkan minimnya ketersediaan SLB di wilayahnya 3️⃣3️⃣3️⃣ #JakartaMenyala #UntungnyaAdaPramDoel Indah G Erina Yahya Sinwar #HebohBanget https://t.co/1uDKhbPVVj","1847427297445630408","https://pbs.twimg.com/media/GaNhVAUagAAHeqc.jpg","","in","Indonesia ","1","0","0","https://x.com/Kalderha/status/1847427297445630408","1594585729493237761","Kalderha"
"1847426889708949683","Fri Oct 18 23:57:48 +0000 2024","4","@pramonoanung Akan Tinjau Ulang RETRIBUSI Pedagang Pasar Dan Akan Lanjutkan Pembangunan Pasar MUNJUL Yang MANGKRAK. KEMANGKRAKAN Berawal Dari Dugaan Ditemukan Ada Persoalan HUKUM. Mas Pram Nalurinya @genbanteng Keluar Untuk Pedagang Kecil. #JakartaMenyala https://t.co/PG6vMYcace","1847426889708949683","https://pbs.twimg.com/ext_tw_video_thumb/1847426846146822144/pu/img/wzE8qaegm0lD7BC3.jpg","pramonoanung","in","Solo (Bekasi Timur), Indonesia","0","0","4","https://x.com/SETYAKI22965702/status/1847426889708949683","1322361095407902721","SETYAKI22965702"
"1847426345749663815","Fri Oct 18 23:55:39 +0000 2024","1","Program Mas Pram-Bang Doel salah satunya adalah memajukan budaya. 3️⃣3️⃣3️⃣ #JakartaMenyala #UntungnyaAdaPramDoel Indah G Erina Yahya Sinwar #HebohBanget https://t.co/FiPjN39EOh","1847426345749663815","https://pbs.twimg.com/media/GaNgdxqbUAAk_Wc.jpg","","in","Indonesia ","1","0","0","https://x.com/Kalderha/status/1847426345749663815","1594585729493237761","Kalderha"
"1847425122535428427","Fri Oct 18 23:50:47 +0000 2024","16","Jakarta kekurangan lahan untuk pembangunan rumah jadi yang tepat Pembangunan di Jakarta modelnya vertikal Apartemen atau Rumah Susun ! Kalo Rumah Hunian dibangun &amp; disediakan diatas kantor pelayanan publik ? Ya ciamik n kagak ribet dah ! #PrakarUntukJakarta #JakartaMenyala https://t.co/mV1JEOofkj","1847425122535428427","https://pbs.twimg.com/ext_tw_video_thumb/1847425041061093376/pu/img/elGhn0smY9KXRc1P.jpg","","in","","0","3","13","https://x.com/Penyair_Berdiri/status/1847425122535428427","1240137086331748352","Penyair_Berdiri"
"1847418079099355579","Fri Oct 18 23:47:30 +0000 2024","2","@Cintada16 Program nyata Mas Pram - Bang Doel Wajib di dukung untuk #JakartaMenyala ","1847424297540997350","","Cintada16","in","🇮🇩","0","0","1","https://x.com/elsaday__/status/1847424297540997350","1316243860280889345","elsaday__"
"1847421037656625470","Fri Oct 18 23:34:33 +0000 2024","9","Kok Mirip Fufufafa Jilid II Pembersihan Diri Untuk Maju Pilgub DKJ 2024. Segeralah HAPUS Postingan di X Yang Berindikasi Pelecehkan Terhadap Karakter Warga Jakarta. @ridwankamil No @pramonoanung Yes Mas Pram - Bang Doel #JakartaMenyala https://t.co/XQIRyNsV8M","1847421037656625470","https://pbs.twimg.com/ext_tw_video_thumb/1847420824430714881/pu/img/2EccINlJaGZrAdIQ.jpg","","in","Solo (Bekasi Timur), Indonesia","1","0","7","https://x.com/SETYAKI22965702/status/1847421037656625470","1322361095407902721","SETYAKI22965702"
"1847420996380479753","Fri Oct 18 23:34:23 +0000 2024","20","CAGUB Yang Terkesan DIPAKSAKAN dari PEMESANNYA Panggilan NATURALUSASI . . . . ? Dari Kang Emil -----&gt; Bang Emil #JakartaMenyala 2024-2029 BERSAMA : Mas Pram - Bang Doel https://t.co/yt85vkNKi6","1847420996380479753","https://pbs.twimg.com/ext_tw_video_thumb/1847420976113594368/pu/img/zQObaleN_IasW9Tb.jpg","","in","Solo (Bekasi Timur), Indonesia","0","4","11","https://x.com/SETYAKI22965702/status/1847420996380479753","1322361095407902721","SETYAKI22965702"
"1847420468346962394","Fri Oct 18 23:32:17 +0000 2024","3","@pramonoanung @ranokarno_ MENYALAKAN JAKARTA Mas PRAM - Bang DOEL Sosok Pasangan Yang Saling Melengkapi Satu Sama Lain. Kite Butuh Nih Pemimpin Nyang Klop Macem Gini niih . Siap Bawa Perubahan Untuk Jakarta Semakin Menyala. #JakartaMenyala Bersama PRAKAR https://t.co/Dh7d9jVW74","1847420468346962394","https://pbs.twimg.com/ext_tw_video_thumb/1847420439087534080/pu/img/-QaoxU2vjHSgsarr.jpg","pramonoanung","in","Solo (Bekasi Timur), Indonesia","0","0","3","https://x.com/SETYAKI22965702/status/1847420468346962394","1322361095407902721","SETYAKI22965702"
"1847420392904020334","Fri Oct 18 23:31:59 +0000 2024","3","Warga Jakarta pilih Mas Pram Bang Rano karena jujur dan bertanggung jawab atas pekerjaan nya. #JakartaMenyala #keLIAtan Abidzar Abu Janda Indah G #HebohBanget Erina PIMNAS Bocah https://t.co/ZbHzog7KCl","1847420392904020334","https://pbs.twimg.com/ext_tw_video_thumb/1847420357831249921/pu/img/hPwxJMXKphQNTA0t.jpg","","in","Indonesia","0","1","3","https://x.com/Ranisor_6/status/1847420392904020334","1438169862354866180","Ranisor_6"
"1847420177945935877","Fri Oct 18 23:31:08 +0000 2024","2","@pramonoanung Si BOB Yang HALU Ini Maunya Yang INSTAN² Saja Jika Perlu Tabrak Juga KONSTITUSI Untuk Memenuhi Ambisi PRIBADI. Gak Ada Cara INSTAN Menuju SUKSES . Unless You Are a Professional Son @supercoolben #JakartaMenyala Bersama PRAKAR 2024 - 2029 https://t.co/fwRPWxsVsh","1847420177945935877","https://pbs.twimg.com/ext_tw_video_thumb/1847420126888677376/pu/img/XoyqqVVXoS0WtkLQ.jpg","pramonoanung","in","Solo (Bekasi Timur), Indonesia","0","0","0","https://x.com/SETYAKI22965702/status/1847420177945935877","1322361095407902721","SETYAKI22965702"
"1847397850168381448","Fri Oct 18 23:31:06 +0000 2024","2","@AntoniusCDN @pramonoanung @JhonSitorus_18 @HumorJonTampan @Anak__Ogi @03__nakula @NgkongRoses @seruanhl @DS_yantie @Eil_Thia @ch_chotimah2 Mas Pram - Bang Doel TOP nya untuk #JakartaMenyala ","1847420171461546448","","AntoniusCDN","in","🇮🇩","0","1","1","https://x.com/elsaday__/status/1847420171461546448","1316243860280889345","elsaday__"
"1847420059821756529","Fri Oct 18 23:30:40 +0000 2024","2","@pramonoanung @ranokarno_ - Di Jakarta Sangat Sulit Mendapatkan Hunian Yang MINIMALIS Dengan Harga Yang Minim. - Gak Usah Muluk - muluk dech . . .! - Mas Pram - Bang Doel Punya Solusi. #JakartaMenyala 2024 - 2029 https://t.co/Chb5HDYuby","1847420059821756529","https://pbs.twimg.com/ext_tw_video_thumb/1847420023046098944/pu/img/NdsKONGUffnpnOvU.jpg","pramonoanung","in","Solo (Bekasi Timur), Indonesia","0","0","2","https://x.com/SETYAKI22965702/status/1847420059821756529","1322361095407902721","SETYAKI22965702"
"1847419991748202603","Fri Oct 18 23:30:24 +0000 2024","2","@pramono @ranokarno_ GAGASAN JENIUS BUAT NINGKATIN SDM WARGA JAKARTA. JENDELA CAKRAWALA Bagi Warge Jakarte Nyang Belon tau Simak Baek². . . #JakartaMenyala Bersama PRAKAR 2024 - 2029 https://t.co/TxLJjCsM7G","1847419991748202603","https://pbs.twimg.com/ext_tw_video_thumb/1847419937754927108/pu/img/quraMSdOShzj489U.jpg","Pramono","in","Solo (Bekasi Timur), Indonesia","0","2","2","https://x.com/SETYAKI22965702/status/1847419991748202603","1322361095407902721","SETYAKI22965702"
